year,estimate,ci_lower,ci_upper,series
2019.6934673366834,0.07729476416726237,0.022797310671547864,0.15751923394195477,US: Economic Security
2019.8140703517588,0.08383944672088423,0.027073854258234123,0.16628342371504987,US: Economic Security
2019.9346733668342,0.09218011865199768,0.03241056643755898,0.17566062027373291,US: Economic Security
2020.0552763819096,0.10245734058752788,0.04011041858990891,0.18566908517125608,US: Economic Security
2020.175879396985,0.11466699132820687,0.050438049777962034,0.1963040653526731,US: Economic Security
2020.2964824120604,0.12864364625665387,0.06270527659380147,0.20753514915015875,US: Economic Security
2020.4170854271356,0.1442134158418157,0.07674355710903717,0.21910528794982181,US: Economic Security
2020.537688442211,0.16120241055272916,0.09238434939536047,0.23357841361630086,US: Economic Security
2020.6582914572864,0.17943674085834405,0.10945911152438458,0.25212417220900746,US: Economic Security
2020.7788944723618,0.19874251722763814,0.12570826118672795,0.2714373693812314,US: Economic Security
2020.8994974874372,0.21894585012958906,0.1411717824777479,0.29137684174836337,US: Economic Security
2021.0201005025126,0.2398728500331746,0.15770700664747744,0.31180142592579374,US: Economic Security
2021.140703517588,0.2613496274073725,0.17519398445054987,0.3341401186916534,US: Economic Security
2021.2613065326634,0.2832022927211605,0.19351276664159853,0.3627053596852687,US: Economic Security
2021.3819095477386,0.30525695644347467,0.2125434039752202,0.39102503360648677,US: Economic Security
2021.502512562814,0.3273397290433761,0.23216594720612005,0.41881081794237596,US: Economic Security
2021.6231155778894,0.3492767209898011,0.2522604470888963,0.4457743901798439,US: Economic Security
2021.7437185929648,0.3708940427517274,0.272706954378182,0.47162742780585143,US: Economic Security
2021.8643216080402,0.3920178047981328,0.2933855198286107,0.4960816083073599,US: Economic Security
2021.9849246231156,0.41247411759799507,0.3141761941948156,0.5188486091713304,US: Economic Security
2022.105527638191,0.43208909162029163,0.33495902823142987,0.5396401078847239,US: Economic Security
2022.2261306532664,0.4506888373340007,0.355370210549857,0.5581677819345016,US: Economic Security
2022.3467336683418,0.46809946520809964,0.3737446104658302,0.5741433088076247,US: Economic Security
2022.467336683417,0.4841470857115373,0.3915955616200283,0.5872783659910321,US: Economic Security
2022.5879396984924,0.4986578093133523,0.4088112375690107,0.5972846309717355,US: Economic Security
2022.7085427135678,0.511457746482491,0.42527981186923486,0.6038737812366679,US: Economic Security
2022.8291457286432,0.5223730076879309,0.4408894580771928,0.6067574942727905,US: Economic Security
2022.9497487437186,0.5312297033986496,0.45552834974937645,0.6056474475670648,US: Economic Security
2023.070351758794,0.5378558204746998,0.4661980846005058,0.6093066703597086,US: Economic Security
2023.1909547738694,0.5421093625628021,0.4722292848555121,0.6157549154201576,US: Economic Security
2023.3115577889448,0.5438724747493651,0.4595302098535785,0.6328050216707148,US: Economic Security
2023.43216080402,0.5430279859367908,0.4436590867301957,0.6490599887599184,US: Economic Security
2023.5527638190954,0.5394587250274738,0.42740347031513015,0.6618901381411344,US: Economic Security
2023.6733668341708,0.5330475209238112,0.4068417279574382,0.6704077161363462,US: Economic Security
2023.7939698492462,0.5236772025282013,0.3810795488248071,0.6737249690675716,US: Economic Security
2023.9145728643216,0.511230598743041,0.3543465285870987,0.6709541432568276,US: Economic Security
2024.035175879397,0.495590538470729,0.327148470349461,0.6612074850261316,US: Economic Security
2024.1557788944724,0.47663985061366243,0.2999911772170416,0.643597240697501,US: Economic Security
2024.2763819095478,0.4542613640742397,0.27338045229498864,0.6172356565929531,US: Economic Security
2024.3969849246232,0.42833790775485836,0.24782209868844973,0.581234979034505,US: Economic Security
2024.5175879396984,0.3987523105579756,0.2279840253689984,0.5347074543442727,US: Economic Security
2024.6381909547738,0.3653874013858779,0.2121524461191211,0.47676532884409895,US: Economic Security
2024.7587939698492,0.32812600914101553,0.19409995789556383,0.4129509009009271,US: Economic Security
2024.8793969849246,0.2868509627257863,0.16104575259592618,0.3516988444457082,US: Economic Security
2025,0.24144509104258788,0.12646432192513585,0.3232931499568831,US: Economic Security
2001,0.6568320961357176,0.4322626657326776,0.8959468892311327,EU: Liberal Integration
2001.1206030150754,0.6783411065367865,0.48205025910221405,0.8872344419928623,EU: Liberal Integration
2001.2412060301508,0.6967987042079586,0.5289575374801542,0.8736112699430413,EU: Liberal Integration
2001.3618090452262,0.7123411778249101,0.5667246349624335,0.86662478116555,EU: Liberal Integration
2001.4824120603016,0.7251048160633191,0.5975931058216881,0.8589802928437877,EU: Liberal Integration
2001.6030150753768,0.7352259075988453,0.6165242993203628,0.8500633748719975,EU: Liberal Integration
2001.7236180904522,0.742840741107204,0.6292869881518433,0.8412186965294133,EU: Liberal Integration
2001.8442211055276,0.7480856052640504,0.6402227296825185,0.8382385810545874,EU: Liberal Integration
2001.964824120603,0.7510967887450617,0.649409941877494,0.8332364035232283,EU: Liberal Integration
2002.0854271356784,0.7520105802259149,0.6565052208710342,0.8263673275159684,EU: Liberal Integration
2002.2060301507538,0.7509632683822869,0.6601980566886572,0.8177865166134412,EU: Liberal Integration
2002.3266331658292,0.7480911418898549,0.6621446201446177,0.8127556823804836,EU: Liberal Integration
2002.4472361809046,0.743530489424296,0.6649095628396634,0.8051932580556322,EU: Liberal Integration
2002.5678391959798,0.7374175996612999,0.6599790212813027,0.8030407142256499,EU: Liberal Integration
2002.6884422110552,0.7298887612765206,0.6519919781821969,0.8033219878967278,EU: Liberal Integration
2002.8090452261306,0.721080262945645,0.6432963488956398,0.8008983175108986,EU: Liberal Integration
2002.929648241206,0.71112839334435,0.6339900637109666,0.7959878804303229,EU: Liberal Integration
2003.0502512562814,0.7001694411483129,0.6241710529175122,0.7888088540171614,EU: Liberal Integration
2003.1708542713568,0.6883396950332109,0.6128339742049524,0.7793429216070359,EU: Liberal Integration
2003.2914572864322,0.6757754436747205,0.6010682954237876,0.7670598969036976,EU: Liberal Integration
2003.4120603015076,0.6626129757485192,0.5893166241344763,0.7531482844884043,EU: Liberal Integration
2003.532663316583,0.6489885799302837,0.577665445549422,0.7378515358895723,EU: Liberal Integration
2003.6532663316582,0.635038544895718,0.5662012448810496,0.7241479926366754,EU: Liberal Integration
2003.7738693467336,0.6208991593204456,0.5524900505531336,0.7103047498939854,EU: Liberal Integration
2003.894472361809,0.6067067118801702,0.533908271722375,0.6957623378053119,EU: Liberal Integration
2004.0150753768844,0.5925974912505685,0.5180260831645545,0.680691341136975,EU: Liberal Integration
2004.1356783919598,0.5787077861073174,0.5033404792093014,0.6652623446552941,EU: Liberal Integration
2004.2562814070352,0.5651738851260946,0.48869289277206773,0.6496459331265894,EU: Liberal Integration
2004.3768844221106,0.552132076982576,0.4708071874125537,0.6340126913171802,EU: Liberal Integration
2004.497487437186,0.5397186503524397,0.45456452684544457,0.6185332039933866,EU: Liberal Integration
2004.6180904522614,0.5280698939113623,0.44022298479001576,0.6033780559215285,EU: Liberal Integration
2004.7386934673366,0.5173220963350401,0.4280406349655631,0.5887178318679528,EU: Liberal Integration
2004.859296482412,0.5075869952822749,0.41822324921098597,0.5747000235786408,EU: Liberal Integration
2004.9798994974874,0.4988460436379017,0.41069904920486827,0.5613737186804723,EU: Liberal Integration
2005.1005025125628,0.49103764318431153,0.40530454337323385,0.5521167051378655,EU: Liberal Integration
2005.2211055276382,0.4841001685245347,0.3983068833263035,0.5435405821068708,EU: Liberal Integration
2005.3417085427136,0.47797199426160075,0.3931439958157026,0.5357842751383894,EU: Liberal Integration
2005.462311557789,0.4725914949985399,0.38989993989909055,0.5287912311053368,EU: Liberal Integration
2005.5829145728644,0.4678970453383819,0.38116076610036737,0.5235891877456371,EU: Liberal Integration
2005.7035175879396,0.4638270198841641,0.37207497505902015,0.5214972583884153,EU: Liberal Integration
2005.824120603015,0.4603197932389008,0.363712831240674,0.5239215531252374,EU: Liberal Integration
2005.9447236180904,0.4573137400056301,0.3560514839260669,0.5294700936925175,EU: Liberal Integration
2006.0653266331658,0.45474723478738205,0.3490680823959189,0.5333155086529555,EU: Liberal Integration
2006.1859296482412,0.4525586521871866,0.34273977593095073,0.5374773118426832,EU: Liberal Integration
2006.3065326633166,0.45068636680807345,0.33704371381188203,0.5418176273930397,EU: Liberal Integration
2006.427135678392,0.44906875325307266,0.33195704531943315,0.5461985794353642,EU: Liberal Integration
2006.5477386934674,0.4476441861252141,0.32745691973432434,0.5518145445822875,EU: Liberal Integration
2006.6683417085428,0.44635104002752773,0.32352048633727604,0.5591085919016924,EU: Liberal Integration
2006.788944723618,0.4451276895630455,0.32012489440901404,0.5657493803754967,EU: Liberal Integration
2006.9095477386934,0.44391250933479315,0.3171605933382002,0.5715702972881109,EU: Liberal Integration
2007.0301507537688,0.442644036527476,0.31085851304868495,0.57640527237468,EU: Liberal Integration
2007.1507537688442,0.441280480708291,0.3053933960997196,0.5801538719139011,EU: Liberal Integration
2007.2713567839196,0.4398182581377073,0.30073371874175925,0.5828431381161356,EU: Liberal Integration
2007.391959798995,0.43825817478137824,0.29684120805523534,0.5846777615791319,EU: Liberal Integration
2007.5125628140704,0.43660103660495736,0.29367759112058023,0.5886537031712028,EU: Liberal Integration
2007.6331658291458,0.4348476495740981,0.2912045950182257,0.5915927559331273,EU: Liberal Integration
2007.7537688442212,0.4329988196544541,0.28938394682860347,0.5935317021880996,EU: Liberal Integration
2007.8743718592964,0.4310553528116822,0.2881773736321476,0.5945073242593126,EU: Liberal Integration
2007.9949748743718,0.4290180550114291,0.28754660250928543,0.5945564044699645,EU: Liberal Integration
2008.1155778894472,0.42688773221935145,0.28745336054045145,0.5937157251432461,EU: Liberal Integration
2008.2361809045226,0.42466519040110273,0.2878593748060777,0.5920220686023517,EU: Liberal Integration
2008.356783919598,0.4223512355223366,0.2887263723865962,0.5895122171704755,EU: Liberal Integration
2008.4773869346734,0.4199466735487068,0.2887652896992353,0.5862229531708115,EU: Liberal Integration
2008.5979899497488,0.4174523104458662,0.28881371400561406,0.5821910589265537,EU: Liberal Integration
2008.7185929648242,0.41486895217946873,0.2891865388615275,0.5774533167608962,EU: Liberal Integration
2008.8391959798994,0.41219740471517297,0.2898558056452944,0.5720465089970438,EU: Liberal Integration
2008.9597989949748,0.40943847401862216,0.2917152534172032,0.5660074179581704,EU: Liberal Integration
2009.0804020100502,0.4065929660554748,0.2938624637417204,0.5593728259674795,EU: Liberal Integration
2009.2010050251256,0.4036616867913845,0.29618877829544915,0.5521795153481653,EU: Liberal Integration
2009.321608040201,0.40064544219200454,0.2986631523619908,0.5444642684234217,EU: Liberal Integration
2009.4422110552764,0.39754503822298864,0.3012545412249463,0.5362638675164427,EU: Liberal Integration
2009.5628140703518,0.3943612808499899,0.30352859590761166,0.5276150949504226,EU: Liberal Integration
2009.6834170854272,0.3910949760386624,0.3053988663907146,0.5185547330485556,EU: Liberal Integration
2009.8040201005026,0.38774692975465913,0.3073686297682918,0.5091195641340354,EU: Liberal Integration
2009.9246231155778,0.3843179479636402,0.30566679989066925,0.49934637053007513,EU: Liberal Integration
2010.0452261306532,0.3808088366312464,0.30301239652725354,0.48927193455983164,EU: Liberal Integration
2010.1658291457286,0.3772204017231373,0.3004106076729364,0.4802035409134755,EU: Liberal Integration
2010.286432160804,0.37355344920496664,0.2978560344064354,0.47421315677347087,EU: Liberal Integration
2010.4070351758794,0.3698087850423878,0.29534327780646763,0.4680601960145092,EU: Liberal Integration
2010.5276381909548,0.36598721520105415,0.29345952178704937,0.46176450694343235,EU: Liberal Integration
2010.6482412060302,0.36208954564661944,0.29099843839209305,0.4538684802876116,EU: Liberal Integration
2010.7688442211056,0.358116582344737,0.2854995694010693,0.4457058623228728,EU: Liberal Integration
2010.889447236181,0.35406913126106027,0.28002128957412065,0.4375331017490753,EU: Liberal Integration
2011.0100502512562,0.3499479983612507,0.2745703101219613,0.4293791073343144,EU: Liberal Integration
2011.1306532663316,0.34575398961094606,0.26915334225527504,0.42127278784664013,EU: Liberal Integration
2011.251256281407,0.3414879109758078,0.26377709718477604,0.41380460147142795,EU: Liberal Integration
2011.3718592964824,0.3371505684214891,0.25857044326170436,0.40841187715786414,EU: Liberal Integration
2011.4924623115578,0.33274276791364366,0.2535786279652391,0.4027704722024912,EU: Liberal Integration
2011.6130653266332,0.32826531541792486,0.24865534085410143,0.3968778777925001,EU: Liberal Integration
2011.7336683417086,0.3237190168999864,0.24380689809743533,0.392110828127997,EU: Liberal Integration
2011.854271356784,0.31910467832548145,0.23903961586438438,0.3882033714938813,EU: Liberal Integration
2011.9748743718592,0.31442310566007253,0.2343598103241012,0.38407646748276625,EU: Liberal Integration
2012.0954773869346,0.3096763593750418,0.22977378799115428,0.3797272670551305,EU: Liberal Integration
2012.21608040201,0.30487602368619493,0.22528778208629274,0.3751683529762566,EU: Liberal Integration
2012.3366834170854,0.30003805208843426,0.2209079922046952,0.37041938777528954,EU: Liberal Integration
2012.4572864321608,0.29517842093906305,0.21664061776559262,0.3655000710264773,EU: Liberal Integration
2012.5778894472362,0.2903131065953842,0.21249185818821636,0.36043010230406813,EU: Liberal Integration
2012.6984924623116,0.2854580854147005,0.20846791289179745,0.3552291811823102,EU: Liberal Integration
2012.819095477387,0.28062933375431515,0.20457498129556723,0.3499170072354519,EU: Liberal Integration
2012.9396984924624,0.2758428279715311,0.2008192628187569,0.3445132800377415,EU: Liberal Integration
2013.0603015075376,0.2711145444236601,0.1972069568806042,0.3390376991634374,EU: Liberal Integration
2013.180904522613,0.2664604594679876,0.1931035041756078,0.3335099641867674,EU: Liberal Integration
2013.3015075376884,0.26189654946182517,0.1865898667001729,0.3279497746819898,EU: Liberal Integration
2013.4221105527638,0.257438790762476,0.18042950381312944,0.32237683022335306,EU: Liberal Integration
2013.5427135678392,0.2531031597272433,0.1746443894713792,0.3168108303851053,EU: Liberal Integration
2013.6633165829146,0.2489056327134297,0.1692564976318237,0.31127147474149486,EU: Liberal Integration
2013.78391959799,0.24486218607833832,0.1642878022513647,0.30781106954270737,EU: Liberal Integration
2013.9045226130654,0.24098879617927235,0.159760277286904,0.3046428550665435,EU: Liberal Integration
2014.0251256281408,0.23730143937353457,0.1557831518439987,0.3015354304219145,EU: Liberal Integration
2014.145728643216,0.2338160920184343,0.15262536657671527,0.2980193569839476,EU: Liberal Integration
2014.2663316582914,0.23054873047126165,0.14990721071163504,0.2941406111103174,EU: Liberal Integration
2014.3869346733668,0.227515331089326,0.14764759814866496,0.2903891938981772,EU: Liberal Integration
2014.5075376884422,0.224731870229931,0.1458654427877064,0.28677810798776454,EU: Liberal Integration
2014.6281407035176,0.22221432425037882,0.14457965852866,0.28547821359847964,EU: Liberal Integration
2014.748743718593,0.219978669507973,0.14380915927142715,0.28487951042452575,EU: Liberal Integration
2014.8693467336684,0.21804088236001648,0.14357285891590885,0.284105355845807,EU: Liberal Integration
2014.9899497487438,0.21641693916381213,0.1438896713620061,0.2831352353071031,EU: Liberal Integration
2015.110552763819,0.21512116635053072,0.14477345378278988,0.2819573408302817,EU: Liberal Integration
2015.2311557788944,0.21415940767324634,0.14621206546878068,0.2806046271021156,EU: Liberal Integration
2015.3517587939698,0.21353478841170262,0.1479393341661191,0.2794165098330262,EU: Liberal Integration
2015.4723618090452,0.21325043260602694,0.15026713562756083,0.279035422808206,EU: Liberal Integration
2015.5929648241206,0.21330946429634612,0.15163467387683255,0.2786287502657257,EU: Liberal Integration
2015.713567839196,0.2137150075227875,0.1527240007394301,0.27823492141125317,EU: Liberal Integration
2015.8341708542714,0.21447018632547799,0.1540637536138835,0.27789236545045615,EU: Liberal Integration
2015.9547738693468,0.2155781247445449,0.15575763443094712,0.2776395115890022,EU: Liberal Integration
2016.0753768844222,0.21704194682011513,0.15787821590841283,0.2775147890325591,EU: Liberal Integration
2016.1959798994974,0.2188647765923123,0.16042053541860507,0.27755662698679423,EU: Liberal Integration
2016.3165829145728,0.2210497381012701,0.16337963033386252,0.27780345465737555,EU: Liberal Integration
2016.4371859296482,0.22359995538711264,0.16675053802651044,0.27963379389498977,EU: Liberal Integration
2016.5577889447236,0.22651855248996722,0.17052829586887838,0.28392227046957824,EU: Liberal Integration
2016.678391959799,0.22980865344996065,0.17345433594577786,0.2884447445994892,EU: Liberal Integration
2016.7989949748744,0.23347338230722037,0.17635253686208982,0.2928596749070101,EU: Liberal Integration
2016.9195979899498,0.23751586310187325,0.1796504610184399,0.2996980501091827,EU: Liberal Integration
2017.0402010050252,0.2419392198740464,0.18335345425460933,0.3071588162795461,EU: Liberal Integration
2017.1608040201006,0.24674657666386704,0.18746686241037944,0.3156852789701593,EU: Liberal Integration
2017.2814070351758,0.2519410575114522,0.19125653972871778,0.3245087160170802,EU: Liberal Integration
2017.4020100502512,0.25752578645694835,0.19321782614329602,0.3331468033165488,EU: Liberal Integration
2017.5226130653266,0.2635038875404733,0.19572729443571546,0.34153758475889834,EU: Liberal Integration
2017.643216080402,0.2698784848021543,0.1988136156538679,0.34954931983969506,EU: Liberal Integration
2017.7638190954774,0.2766527022821182,0.20250546084564475,0.3571760931797774,EU: Liberal Integration
2017.8844221105528,0.28382966402049237,0.20683150105893766,0.3643757558801752,EU: Liberal Integration
2018.0050251256282,0.291412492839234,0.211820405846746,0.3710867480478135,EU: Liberal Integration
2018.1256281407036,0.2993852825319058,0.2175991093857192,0.3772565671622628,EU: Liberal Integration
2018.2462311557788,0.3076649387439774,0.22435008586553457,0.382864690690807,EU: Liberal Integration
2018.3668341708542,0.31615354565060605,0.23150396345621238,0.38789765077414723,EU: Liberal Integration
2018.4874371859296,0.3247531874269027,0.2389710577150192,0.3923419795529529,EU: Liberal Integration
2018.608040201005,0.3333659482479937,0.24666168419923443,0.39795668715175603,EU: Liberal Integration
2018.7286432160804,0.34189391228900506,0.2544861584661368,0.4043049451559675,EU: Liberal Integration
2018.8492462311558,0.3502391637250631,0.2623547960730056,0.4177355813378032,EU: Liberal Integration
2018.9698492462312,0.35830378673129387,0.2701779125771198,0.43235203234317876,EU: Liberal Integration
2019.0904522613066,0.3659898654828239,0.2778658235357585,0.4456644388805139,EU: Liberal Integration
2019.211055276382,0.3731994841547789,0.28532884450620055,0.4583426879219906,EU: Liberal Integration
2019.3316582914572,0.3798347269222734,0.2924772910457123,0.4702037563387572,EU: Liberal Integration
2019.4522613065326,0.38579767796045883,0.29922147871159954,0.4810646210020282,EU: Liberal Integration
2019.572864321608,0.39099042144444823,0.3054717230611277,0.4907422587829498,EU: Liberal Integration
2019.6934673366834,0.3953150415493678,0.3111383396515758,0.4990536465526917,EU: Liberal Integration
2019.8140703517588,0.39867362245034377,0.31613164404022276,0.5058157611824233,EU: Liberal Integration
2019.9346733668342,0.4009682483225022,0.320361951784348,0.5108455795433142,EU: Liberal Integration
2020.0552763819096,0.4021010033409695,0.32373957844123036,0.5139600785065338,EU: Liberal Integration
2020.175879396985,0.40197397168087157,0.32629636926737143,0.5149762349432517,EU: Liberal Integration
2020.2964824120604,0.40048923751733495,0.32646815005753616,0.5137110257246373,EU: Liberal Integration
2020.4170854271356,0.39754888502549257,0.3240113709412302,0.5099814277218699,EU: Liberal Integration
2020.537688442211,0.3930549983804598,0.32068388251206054,0.5038732020457688,EU: Liberal Integration
2020.6582914572864,0.38690966175736685,0.3164421051305219,0.4974921662284298,EU: Liberal Integration
2020.7788944723618,0.3790149593313402,0.30614220589470853,0.48801706067678235,EU: Liberal Integration
2020.8994974874372,0.36927297527750574,0.2942272564846741,0.4752487191549697,EU: Liberal Integration
2021.0201005025126,0.35758608302984557,0.28285692282270775,0.45970809057270434,EU: Liberal Integration
2021.140703517588,0.3439547147744627,0.2705627954978503,0.4426302757554206,EU: Liberal Integration
2021.2613065326634,0.32861967680664145,0.2574705841280539,0.42285633673605694,EU: Liberal Integration
2021.3819095477386,0.3118579327786754,0.2423507182161204,0.40078582354051895,EU: Liberal Integration
2021.502512562814,0.29394644634276235,0.22186273471729268,0.3768182861945846,EU: Liberal Integration
2021.6231155778894,0.2751621811511933,0.20098234026365092,0.350488040920193,EU: Liberal Integration
2021.7437185929648,0.2557821008562292,0.17736754325814064,0.3219435151165807,EU: Liberal Integration
2021.8643216080402,0.23608316911013122,0.15087677751087344,0.3016865458639632,EU: Liberal Integration
2021.9849246231156,0.2163423495651602,0.1250634500377494,0.2809598026906965,EU: Liberal Integration
2022.105527638191,0.19683660587357732,0.10040644423074596,0.25997483185251036,EU: Liberal Integration
2022.2261306532664,0.17784290168764355,0.07738464348184017,0.2388113366354681,EU: Liberal Integration
2022.3467336683418,0.15963820065961967,0.05647693118300873,0.2200666221476537,EU: Liberal Integration
2022.467336683417,0.14249946644179792,0.038162190726260856,0.2034608094818111,EU: Liberal Integration
2022.5879396984924,0.1267036626863744,0.02413195061800935,0.18711386395679075,EU: Liberal Integration
2022.7085427135678,0.11252775304564333,0.013978057459730915,0.17246670631987937,EU: Liberal Integration
2022.8291457286432,0.10024870117186582,0.007780379792698926,0.16173230168362618,EU: Liberal Integration
2022.9497487437186,0.09014347071730265,0.0059958847320095085,0.15007920613937897,EU: Liberal Integration
2023.070351758794,0.08247091115109213,0.009038546248716962,0.13970291015030867,EU: Liberal Integration
2023.1909547738694,0.07720009782343457,0.015982306574278623,0.1352148240074389,EU: Liberal Integration
2023.3115577889448,0.0740670510112901,0.016769236914890788,0.1320303839340893,EU: Liberal Integration
2023.43216080402,0.07280118961293047,0.020065399467250847,0.12920788114592863,EU: Liberal Integration
2023.5527638190954,0.07313193252662191,0.025991162964461356,0.1265232448629377,EU: Liberal Integration
2023.6733668341708,0.07478869865063947,0.027045429408166403,0.12429792616357715,EU: Liberal Integration
2023.7939698492462,0.07750090688325421,0.025603004507815066,0.12591973777456333,EU: Liberal Integration
2023.9145728643216,0.08099797612273685,0.026496771307386317,0.13589970175389907,EU: Liberal Integration
2024.035175879397,0.08500932526735831,0.027038211893368,0.14434808913073144,EU: Liberal Integration
2024.1557788944724,0.08926437321538945,0.0271027977787536,0.15608356218135422,EU: Liberal Integration
2024.2763819095478,0.09349253886510116,0.029353498525762682,0.1644311408419586,EU: Liberal Integration
2024.3969849246232,0.0974232411147643,0.034290864262775445,0.16833808363138245,EU: Liberal Integration
2024.5175879396984,0.10078589886264414,0.038200125170973,0.16684729116050234,EU: Liberal Integration
2024.6381909547738,0.10330993100702464,0.041604581779881515,0.1684979259761664,EU: Liberal Integration
2024.7587939698492,0.10472475644616974,0.03994331677740316,0.1773907114680751,EU: Liberal Integration
2024.8793969849246,0.10475979407835022,0.04034625628438221,0.1886923706721502,EU: Liberal Integration
2025,0.10314446280183713,0.027037114530097564,0.19925428733118522,EU: Liberal Integration
2001,0.22270669454945555,0.02149845827158531,0.45575480424585096,EU: Bilateral Management
2001.1206030150754,0.18664293648061986,0.01756133359547874,0.38832342766643835,EU: Bilateral Management
2001.2412060301508,0.15522076029520462,0.015243803744303425,0.3278912967624107,EU: Bilateral Management
2001.3618090452262,0.12823133835194508,0.012864381681668086,0.2741653815998743,EU: Bilateral Management
2001.4824120603016,0.10546584300957638,0.011541836565734171,0.22900635689110088,EU: Bilateral Management
2001.6030150753768,0.08671544662686533,0.007342886212499704,0.19654769914778003,EU: Bilateral Management
2001.7236180904522,0.07177132156247672,0.004224971510029549,0.17619517441366137,EU: Bilateral Management
2001.8442211055276,0.06042464017518476,0.0014989861397387595,0.15946907401487936,EU: Bilateral Management
2001.964824120603,0.052466574823724584,0.0020952959139271107,0.14617070889666003,EU: Bilateral Management
2002.0854271356784,0.04768829786683135,0.002669557156938542,0.1355642203949112,EU: Bilateral Management
2002.2060301507538,0.045880981663240276,0.005897941418700231,0.12598035559415288,EU: Bilateral Management
2002.3266331658292,0.04683579857168645,0.008385614788634086,0.11947782154314597,EU: Bilateral Management
2002.4472361809046,0.05034392095090498,0.008814120091477006,0.12287797087023103,EU: Bilateral Management
2002.5678391959798,0.05619652115961801,0.011216509979116525,0.1300200548849438,EU: Bilateral Management
2002.6884422110552,0.064184771556583,0.014270531957543124,0.1395516591384917,EU: Bilateral Management
2002.8090452261306,0.07409984450052626,0.02049373681665925,0.15120362406314858,EU: Bilateral Management
2002.929648241206,0.08573291235018286,0.029685971096641284,0.16470679009119926,EU: Bilateral Management
2003.0502512562814,0.09887514746428805,0.041124590771335984,0.17875968219186877,EU: Bilateral Management
2003.1708542713568,0.11331772220157696,0.05274721846354459,0.19356276541777734,EU: Bilateral Management
2003.2914572864322,0.12885180892078466,0.0663382773483372,0.20935372865866997,EU: Bilateral Management
2003.4120603015076,0.14526857998064643,0.08201000392168589,0.22860137216139878,EU: Bilateral Management
2003.532663316583,0.16235920773989732,0.09917256891798835,0.24838632205219005,EU: Bilateral Management
2003.6532663316582,0.17991486455723912,0.1133412830292913,0.2681215521762013,EU: Bilateral Management
2003.7738693467336,0.19772672279147344,0.12810846514734803,0.28757175615250685,EU: Bilateral Management
2003.894472361809,0.21558595480130283,0.14362916833934694,0.3065016276000689,EU: Bilateral Management
2004.0150753768844,0.2332837329454623,0.1596499503227096,0.32467586013788696,EU: Bilateral Management
2004.1356783919598,0.25061122958268706,0.17570600094945366,0.34185914738496054,EU: Bilateral Management
2004.2562814070352,0.2673596170717123,0.19158575251936177,0.3578161829602891,EU: Bilateral Management
2004.3768844221106,0.28332006777127305,0.20707763733221668,0.37231166048287223,EU: Bilateral Management
2004.497487437186,0.2982837540401047,0.2219700876878012,0.38511027357170935,EU: Bilateral Management
2004.6180904522614,0.31204184823694214,0.23531426432825425,0.3964696068174409,EU: Bilateral Management
2004.7386934673366,0.3243855227204988,0.24799304216488793,0.4107906178053608,EU: Bilateral Management
2004.859296482412,0.33514499714395,0.25976733204202856,0.42303617538687965,EU: Bilateral Management
2004.9798994974874,0.3443577032673676,0.26795451724913166,0.4332613292804706,EU: Bilateral Management
2005.1005025125628,0.3521295437040739,0.2752601467805005,0.44160545242703797,EU: Bilateral Management
2005.2211055276382,0.3585664642949507,0.28175291561151605,0.4482079710030874,EU: Bilateral Management
2005.3417085427136,0.3637744108808802,0.2875015187175597,0.4507484171404217,EU: Bilateral Management
2005.462311557789,0.36785932930274384,0.29278617142892915,0.45111281069585674,EU: Bilateral Management
2005.5829145728644,0.37092716540142356,0.29816410039983005,0.4500409799934836,EU: Bilateral Management
2005.7035175879396,0.373083865017798,0.30302655620420715,0.4512522379778753,EU: Bilateral Management
2005.824120603015,0.37443537399275684,0.3074386158257808,0.45710585833401773,EU: Bilateral Management
2005.9447236180904,0.37508763816717716,0.3114653562482439,0.4621112651740048,EU: Bilateral Management
2006.0653266331658,0.37514660338194067,0.3151718544552986,0.4663307651196943,EU: Bilateral Management
2006.1859296482412,0.3747182154779292,0.3134728643543225,0.4698266647929436,EU: Bilateral Management
2006.3065326633166,0.37390842029602483,0.3092059411690082,0.47266127081561066,EU: Bilateral Management
2006.427135678392,0.3728231636771091,0.30493615164017684,0.47489688980955275,EU: Bilateral Management
2006.5477386934674,0.371568391462064,0.2998095141916068,0.4765958283966276,EU: Bilateral Management
2006.6683417085428,0.37025004949177115,0.29177713937449634,0.47782039319869285,EU: Bilateral Management
2006.788944723618,0.36897408360711526,0.2842628553354549,0.4791372523442591,EU: Bilateral Management
2006.9095477386934,0.3678464396489724,0.2774482315773752,0.4821727874143514,EU: Bilateral Management
2007.0301507537688,0.3669727389294056,0.27151425100462223,0.48492480004367533,EU: Bilateral Management
2007.1507537688442,0.3664193347730237,0.2665709180944512,0.48741551226527957,EU: Bilateral Management
2007.2713567839196,0.3661763162312881,0.26259038665992385,0.4896514152766079,EU: Bilateral Management
2007.391959798995,0.3662250100774681,0.2595289723526838,0.49163719290250363,EU: Bilateral Management
2007.5125628140704,0.3665467430848337,0.2573429908243746,0.4933775289678096,EU: Bilateral Management
2007.6331658291458,0.3671228420266543,0.2559887577266402,0.4948771072973691,EU: Bilateral Management
2007.7537688442212,0.36793463367619966,0.2554225887111242,0.49614061171602486,EU: Bilateral Management
